,gene_name,ns,ss
87,gene289.fasta,3,10
88,gene290.fasta,3,1
89,gene291.fasta,0,2
90,gene293.fasta,0,0
91,gene294.fasta,1,2
92,gene295.fasta,3,1
93,gene296.fasta,0,0
94,gene297.fasta,10,0
95,gene298.fasta,2,1
96,gene299.fasta,5,7
97,gene300.fasta,1,5
98,gene301.fasta,11,1
99,gene302.fasta,4,1
100,gene303.fasta,0,0
101,gene310.fasta,2,1
102,gene318.fasta,0,0
103,gene319.fasta,5,4
104,gene320.fasta,3,3
105,gene321.fasta,7,5
106,gene322.fasta,7,9
107,gene323.fasta,8,11
108,gene328.fasta,0,0
109,gene329.fasta,3,2
110,gene331.fasta,0,0
111,gene332.fasta,10,0
112,gene333.fasta,2,0
113,gene334.fasta,3,6
114,gene335.fasta,0,0
115,gene336.fasta,2,1
116,gene337.fasta,7,1
117,gene338.fasta,3,10
118,gene339.fasta,3,11
119,gene340.fasta,1,1
120,gene342.fasta,2,2
121,gene343.fasta,0,6
122,gene344.fasta,3,0
123,gene345.fasta,2,0
124,gene346.fasta,2,2
125,gene347.fasta,0,0
126,gene348.fasta,2,1
127,gene349.fasta,10,0
128,gene350.fasta,3,0
129,gene351.fasta,3,5
130,gene359.fasta,2,10
131,gene360.fasta,3,12
132,gene361.fasta,6,7
133,gene362.fasta,2,1
134,gene363.fasta,5,0
135,gene364.fasta,2,4
136,gene365.fasta,2,6
137,gene366.fasta,4,9
138,gene367.fasta,7,3
139,gene368.fasta,2,5
140,gene369.fasta,2,3
141,gene370.fasta,3,1
142,gene371.fasta,2,1
143,gene372.fasta,3,2
144,gene374.fasta,0,0
145,gene375.fasta,7,2
146,gene376.fasta,16,1
147,gene380.fasta,8,1
148,gene381.fasta,1,9
149,gene382.fasta,4,9
150,gene383.fasta,3,17
151,gene384.fasta,5,7
152,gene385.fasta,15,0
153,gene386.fasta,20,3
154,gene387.fasta,2,2
155,gene390.fasta,0,0
156,gene391.fasta,16,0
157,gene392.fasta,4,2
158,gene393.fasta,2,6
159,gene394.fasta,0,0
160,gene395.fasta,1,2
161,gene396.fasta,10,2
162,gene397.fasta,5,7
163,gene398.fasta,3,12
164,gene399.fasta,2,6
165,gene400.fasta,1,6
166,gene401.fasta,2,2
167,gene402.fasta,4,1
168,gene403.fasta,1,3
169,gene404.fasta,7,2
170,gene405.fasta,5,11
171,gene406.fasta,2,7
172,gene407.fasta,14,1
173,gene408.fasta,7,9
174,gene410.fasta,0,0
175,gene411.fasta,4,2
176,gene413.fasta,0,0
177,gene415.fasta,7,0
178,gene416.fasta,0,0
179,gene417.fasta,9,5
180,gene418.fasta,4,8
181,gene419.fasta,1,0
182,gene420.fasta,2,0
183,gene421.fasta,0,0
184,gene422.fasta,0,0
185,gene423.fasta,0,0
186,gene425.fasta,4,2
187,gene426.fasta,2,1
188,gene427.fasta,1,1
189,gene428.fasta,0,0
190,gene429.fasta,0,0
191,gene430.fasta,1,9
192,gene431.fasta,0,2
193,gene433.fasta,0,7
194,gene434.fasta,6,0
195,gene439.fasta,6,0
196,gene440.fasta,2,2
197,gene441.fasta,1,6
198,gene442.fasta,2,5
199,gene443.fasta,3,11
200,gene446.fasta,5,6
201,gene447.fasta,4,11
202,gene448.fasta,0,0
203,gene449.fasta,10,1
204,gene450.fasta,17,3
205,gene451.fasta,5,8
206,gene452.fasta,15,2
207,gene453.fasta,5,11
208,gene454.fasta,5,11
209,gene455.fasta,7,11
210,gene456.fasta,7,11
211,gene457.fasta,3,2
212,gene458.fasta,1,5
213,gene459.fasta,1,10
214,gene460.fasta,3,4
215,gene462.fasta,10,2
216,gene463.fasta,2,14
217,gene464.fasta,1,13
218,gene720.fasta,3,0
219,gene721.fasta,5,2
220,gene722.fasta,4,9
221,gene723.fasta,3,0
222,gene724.fasta,7,1
223,gene725.fasta,7,4
224,gene726.fasta,4,2
225,gene727.fasta,4,12
226,gene728.fasta,4,6
227,gene729.fasta,1,5
228,gene730.fasta,1,6
229,gene731.fasta,4,3
230,gene735.fasta,0,0
231,gene736.fasta,0,0
232,gene737.fasta,4,6
233,gene739.fasta,3,8
234,gene740.fasta,6,1
235,gene741.fasta,10,14
236,gene742.fasta,3,8
237,gene743.fasta,5,11
238,gene744.fasta,5,11
239,gene745.fasta,1,4
240,gene746.fasta,2,7
241,gene747.fasta,3,7
242,gene748.fasta,0,3
243,gene753.fasta,0,3
244,gene757.fasta,0,0
245,gene758.fasta,6,4
246,gene759.fasta,6,7
247,gene761.fasta,3,4
248,gene762.fasta,3,0
249,gene763.fasta,3,4
250,gene764.fasta,6,14
251,gene766.fasta,0,0
252,gene767.fasta,2,0
253,gene768.fasta,1,1
254,gene769.fasta,0,0
255,gene770.fasta,10,0
256,gene771.fasta,4,0
257,gene772.fasta,7,0
258,gene773.fasta,0,0
259,gene780.fasta,0,0
260,gene784.fasta,0,0
261,gene785.fasta,5,0
262,gene787.fasta,2,1
263,gene788.fasta,0,0
264,gene789.fasta,8,0
265,gene790.fasta,14,3
266,gene791.fasta,3,3
267,gene796.fasta,0,0
268,gene798.fasta,0,0
269,gene799.fasta,2,7
270,gene800.fasta,0,0
271,gene801.fasta,4,0
272,gene802.fasta,2,1
273,gene803.fasta,3,10
274,gene804.fasta,6,8
275,gene805.fasta,1,1
276,gene807.fasta,4,1
277,gene808.fasta,3,10
278,gene809.fasta,2,1
279,gene810.fasta,0,6
280,gene811.fasta,0,0
281,gene812.fasta,6,15
282,gene813.fasta,4,5
283,gene814.fasta,8,0
284,gene816.fasta,4,5
285,gene817.fasta,1,0
286,gene818.fasta,11,0
287,gene819.fasta,5,5
288,gene822.fasta,0,0
289,gene823.fasta,3,2
290,gene824.fasta,1,12
291,gene825.fasta,5,3
292,gene826.fasta,5,0
293,gene827.fasta,1,1
294,gene828.fasta,7,0
295,gene829.fasta,1,2
296,gene830.fasta,5,2
297,gene831.fasta,1,2
298,gene832.fasta,2,1
299,gene833.fasta,6,1
300,gene836.fasta,0,0
301,gene838.fasta,5,2
302,gene839.fasta,8,10
303,gene840.fasta,3,10
304,gene841.fasta,7,7
305,gene846.fasta,2,7
306,gene847.fasta,1,2
307,gene848.fasta,5,12
308,gene849.fasta,3,4
309,gene850.fasta,3,5
310,gene851.fasta,2,0
311,gene852.fasta,3,7
312,gene853.fasta,11,2
313,gene854.fasta,1,2
314,gene855.fasta,3,4
315,gene856.fasta,12,3
316,gene857.fasta,2,10
317,gene858.fasta,0,0
318,gene859.fasta,4,4
319,gene860.fasta,8,8
320,gene861.fasta,3,9
321,gene862.fasta,1,8
322,gene863.fasta,2,8
323,gene864.fasta,3,7
324,gene865.fasta,5,3
325,gene866.fasta,0,0
326,gene867.fasta,3,0
327,gene868.fasta,3,6
328,gene870.fasta,8,1
329,gene871.fasta,4,4
330,gene872.fasta,5,0
331,gene873.fasta,9,3
332,gene875.fasta,5,5
333,gene876.fasta,3,0
334,gene879.fasta,5,5
335,gene880.fasta,11,2
336,gene881.fasta,7,7
337,gene882.fasta,3,9
338,gene883.fasta,2,0
339,gene884.fasta,0,0
340,gene885.fasta,3,0
341,gene887.fasta,0,0
342,gene889.fasta,0,1
343,gene890.fasta,0,0
344,gene892.fasta,0,0
345,gene893.fasta,2,9
346,gene894.fasta,10,0
347,gene895.fasta,7,8
348,gene896.fasta,6,8
349,gene897.fasta,6,8
350,gene900.fasta,0,0
351,gene901.fasta,3,3
352,gene902.fasta,3,4
353,gene903.fasta,8,3
354,gene904.fasta,8,0
355,gene905.fasta,3,1
356,gene914.fasta,0,0
357,gene915.fasta,2,0
358,gene916.fasta,2,6
359,gene917.fasta,1,1
360,gene918.fasta,5,2
361,gene919.fasta,14,2
362,gene920.fasta,5,0
363,gene921.fasta,3,10
364,gene922.fasta,8,2
365,gene923.fasta,9,5
366,gene924.fasta,11,5
367,gene925.fasta,0,0
368,gene926.fasta,7,11
369,gene927.fasta,2,3
370,gene928.fasta,7,17
371,gene929.fasta,13,2
372,gene930.fasta,8,3
373,gene931.fasta,4,10
374,gene932.fasta,5,3
